id,title,overview,genre_ids,vote_average,poster_path
20126,Deep Red,"An English pianist living in Rome witnesses the brutal murder of his psychic neighbor. With the help of a tenacious young reporter, he tries to discover the killer using very unconventional methods. The two are soon drawn into a shocking web of dementia and violence.","[27, 9648, 53]",7.739,/wq7RxV5gMvgO0EKeWpNhegnpJBh.jpg
766507,Prey,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.","[53, 28, 878]",7.684,/h58U7d1OZyuWaCWMYvw4mfnv6H3.jpg
1278827,The Wedding Banquet,"Frustrated with his commitment-phobic boyfriend Chris and running out of time, Min makes a proposal: a green-card marriage with their friend Angela in exchange for her partner Lee's expensive IVF. Elopement plans are upended, however, when Min's grandmother surprises them with an extravagant Korean wedding banquet.","[35, 10749, 18]",7.2,/48scEvAG0H4PBWTt86sJeazExpN.jpg
426889,Le Clitoris,"Women are lucky, they get to have the only organ in the human body dedicated exclusively for pleasure: the clitoris! In this humorous and instructive animated documentary, find out its unrecognized anatomy and its unknown herstory.","[16, 99]",6.888,/p5i1yyQW6OpLfB59w7ZkX5lvBqD.jpg
1114513,Speak No Evil,"When an American family is invited to spend the weekend at the idyllic country estate of a charming British family they befriended on vacation, what begins as a dream holiday soon warps into a snarled psychological nightmare.","[27, 53]",7.206,/6NwAlU6ZH6ua3sYpFAUpUnoKUmi.jpg
49444,Kung Fu Panda 2,"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.","[16, 10751, 35]",7.044,/mtqqD00vB4PGRt20gWtGqFhrkd0.jpg
75656,Now You See Me,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,"[53, 80]",7.333,/tWsNYbrqy1p1w6K9zRk0mSchztT.jpg
10020,Beauty and the Beast,"Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within.","[10749, 10751, 16, 14]",7.7,/hUJ0UvQ5tgE2Z9WpfuduVSdiCiU.jpg
646385,Scream,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.","[27, 9648]",6.683,/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg
1180648,Mudbrick,"After inheriting an old mudbrick house in his home village in Eastern Europe, a man returns after spending his whole life in England, only to find out that inhabitants are hiding a dark secret about the pagan Slavic cult and his own past.","[27, 18]",6.333,/paVJNyxq5odaAHC9YlmNUlceQpu.jpg
1055432,camrip,"A video essay about camrip created by a Macau's indie-film maker called Thohoyandou Toh (aka Toh Lap-Yu).  When the director helped run the private torrent servers for movies in the early years, he saved some camrips for commercial blockbusters. The camrip is a kind of video file that is ignored and despised by people. In Toh's first video essay, he tried to explore the various meanings of the camrip in the operation of film propaganda, capital circulation, network circulation, and version comparison.",[],0.0,/qXu8mPdZ8VY30jJMPIYvWbxdodG.jpg
207703,Kingsman: The Secret Service,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,"[80, 35, 28, 12]",7.625,/r6q9wZK5a2K51KFj4LWVID6Ja1r.jpg
1263256,Happy Gilmore 2,Revisit Happy Gilmore's golf career after his win in the Tour Championship.,[35],10.0,/ynT06XivgBDkg7AtbDbX1dJeBGY.jpg
436270,Black Adam,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods—and imprisoned just as quickly—Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.","[28, 12, 878]",6.9,/3zXceNTtyj5FLjwQXuPvLYK5YYL.jpg
382591,Two Is a Family,A man without attachments or responsibilities suddenly finds himself with an abandoned baby and leaves for London to try and find the mother. Eight years later after he and his daughter become inseparable Gloria's mother reappears.,"[18, 35]",7.738,/aFgtdhuzgI2eqnIVWtRB03x3pnt.jpg
336804,Mustang,"In a Turkish village, five orphaned sisters live under strict rule while members of their family prepare their arranged marriages.",[18],7.738,/8lrsjdydRxhKlKiGuMbbzuFKrdN.jpg
703,Annie Hall,New York comedian Alvy Singer falls in love with the ditsy Annie Hall.,"[35, 18, 10749]",7.738,/dEtjPywhDbAXYjoFfhBC4U9unU7.jpg
666277,Past Lives,"After decades apart, childhood friends Nora and Hae Sung are reunited in New York for one fateful weekend as they confront notions of destiny, love, and the choices that make a life.","[18, 10749]",7.7,/k3waqVXSnvCZWfJYNtdamTgTtTA.jpg
123025,"Batman: The Dark Knight Returns, Part 1","Batman has not been seen for ten years. A new breed of criminal ravages Gotham City, forcing 55-year-old Bruce Wayne back into the cape and cowl. But, does he still have what it takes to fight crime in a new era?","[878, 28, 16, 9648]",7.736,/kkjTbwV1Xnj8wBL52PjOcXzTbnb.jpg
602063,Rurouni Kenshin: The Final,"In 1879, Kenshin and his allies face their strongest enemy yet: his former brother-in-law Enishi Yukishiro and his minions, who've vowed their revenge.","[28, 12, 36, 18]",7.7,/7bbEASVf9XWtfxWiuWUMY3uyhTb.jpg
15265,The Red Balloon,"A young boy discovers a stray balloon, which seems to have a mind of its own, on the streets of Paris. The two become inseparable, yet the world’s harsh realities finally interfere.","[35, 18, 10751, 14]",7.735,/3XrEggEOEnKGi8hTOau44vcvbmV.jpg
45269,The King's Speech,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war.","[18, 36]",7.734,/pVNKXVQFukBaCz6ML7GH3kiPlQP.jpg
492188,Marriage Story,"A stage director and an actress struggle through a grueling, coast-to-coast divorce that pushes them to their personal extremes.",[18],7.732,/2JRyCKaRKyJAVpsIHeLvPw5nHmw.jpg
22596,Safety Last!,"When a store clerk organizes a contest to climb the outside of a tall building, circumstances force him to make the perilous climb himself.",[35],7.733,/fEt5HWJ32ek8ibef7zSZnA00Jp0.jpg
9552,The Exorcist,"When a charming 12-year-old girl takes on the characteristics and voices of others, doctors say there is nothing they can do. As people begin to die, the girl's mother realizes her daughter has been possessed by the Devil. Her daughter's only possible hope lies with two priests and the ancient rite of demonic exorcism.",[27],7.733,/5x0CeVHJI8tcDx8tUUwYHQSNILq.jpg
705861,Hustle,"After discovering a once-in-a-lifetime player with a rocky past abroad, a down on his luck basketball scout takes it upon himself to bring the phenom to the States without his team's approval. Against the odds, they have one final shot to prove they have what it takes to make it in the NBA.","[18, 35]",7.732,/xWic7kPq13oRxYjbGLApXCnc7pz.jpg
12405,Slumdog Millionaire,"A teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".","[18, 10749]",7.7,/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg
2108,The Breakfast Club,"Five high school students from different walks of life endure a Saturday detention under a power-hungry principal. The disparate group includes rebel John, princess Claire, outcast Allison, brainy Brian and Andrew, the jock. Each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same.","[35, 18]",7.732,/wM9ErA8UVdcce5P4oefQinN8VVV.jpg
49687,Marriage Italian Style,"During the bombing of Naples in World War II, a cynical businessman helps a naive prostitute, who spends the next two decades desperate to have him reciprocate her feelings.","[18, 10749, 35]",7.731,/1VVQFXwr4i6QSAoPnCs9UmGTUVw.jpg
903,Cool Hand Luke,"When petty criminal Luke Jackson is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden or the yard's resident heavy, Dragline, who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers.","[18, 80]",7.7,/4ykzTiHKLamh3eZJ8orVICtU2Jp.jpg
334,Magnolia,"On one random day in the San Fernando Valley, a dying father, a young wife, a male caretaker, a famous lost son, a police officer in love, a boy genius, an ex-boy genius, a game show host and an estranged daughter will each become part of a dazzling multiplicity of plots, but one story.",[18],7.731,/tpfC325Jk6S38VTe5dDWjWtoyxr.jpg
843906,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,"With Mystery, Inc. on the tail of a strange object in Nowhere, Kansas, the strange hometown of Eustice, Muriel, and Courage, the gang soon find themselves contending with a giant cicada monster and her winged warriors.","[16, 35, 9648, 10751, 14, 12, 27]",7.73,/rlQJnQfPgaSGQtyMw35VOIqoIsj.jpg
49046,All Quiet on the Western Front,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.","[10752, 36, 18]",7.73,/2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg
613504,After We Collided,Tessa finds herself struggling with her complicated relationship with Hardin; she faces a dilemma that could change their lives forever.,"[10749, 18]",7.166,/kiX7UYfOpYrMFSAGbI6j1pFkLzQ.jpg
1813,The Devil's Advocate,"Aspiring Florida defense lawyer Kevin Lomax accepts a job at a New York law firm. With the stakes getting higher every case, Kevin quickly learns that his boss has something far more evil planned.","[18, 9648, 53, 27]",7.467,/5ZzBGpxy55OQzHxKVY11IpY6a0o.jpg
508883,The Boy and the Heron,"While the Second World War rages, the teenage Mahito, haunted by his mother's tragic death, is relocated from Tokyo to the serene rural home of his new stepmother Natsuko, a woman who bears a striking resemblance to the boy's mother. As he tries to adjust, this strange new world grows even stranger following the appearance of a persistent gray heron, who perplexes and bedevils Mahito, dubbing him the ""long-awaited one.""","[16, 12, 14, 10751, 18]",7.429,/f4oZTcfGrVTXKTWg157AwikXqmP.jpg
438148,Minions: The Rise of Gru,"A fanboy of a supervillain supergroup known as the Vicious 6, Gru hatches a plan to become evil enough to join them, with the backup of his followers, the Minions.","[10751, 35, 12, 16]",7.296,/wKiOkZTN9lUUUNZLmtnwubZYONg.jpg
257344,Pixels,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,"[28, 35, 878, 14]",5.8,/d26S5EfVXLNxRXqyFy1yyl3qRq3.jpg
284054,Black Panther,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.","[28, 12, 878]",7.372,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg
